SeqNbr,EpsgNbr,EsriNbr,OracleNbr,MapInfoNbr,OemNbr,Oracle9Nbr,CsMapNbr,CsMapName,CtmxName,AdskName,EpsgName,EsriName,OracleName,MapInfoName,OemName,GeoToolsName,OcrName,OgcName,GeoTiffName,Oracle9Name,LegacyName,CnvrsnName,CnvrsnComment,MaintenanceComment,Quality,UserFlag,RfcnQualifier
57800,0,104752,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Norman,,,,,,,,,,,,,0,0,0
57900,0,104753,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Olmsted,,,,,,,,,,,,,0,0,0
58000,0,104754,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Ottertail,,,,,,,,,,,,,0,0,0
58100,0,104755,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Pennington,,,,,,,,,,,,,0,0,0
58200,0,104756,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Pine,,,,,,,,,,,,,0,0,0
58300,0,104757,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Pipestone,,,,,,,,,,,,,0,0,0
58400,0,104758,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Polk,,,,,,,,,,,,,0,0,0
58500,0,104759,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Pope,,,,,,,,,,,,,0,0,0
58600,0,104760,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Ramsey,,,,,,,,,,,,,0,0,0
58700,0,104761,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Red_Lake,,,,,,,,,,,,,0,0,0
58800,0,104762,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Redwood,,,,,,,,,,,,,0,0,0
58900,0,104763,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Renville,,,,,,,,,,,,,0,0,0
59000,0,104764,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Rice,,,,,,,,,,,,,0,0,0
59100,0,104765,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Rock,,,,,,,,,,,,,0,0,0
59200,0,104766,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Roseau,,,,,,,,,,,,,0,0,0
59300,0,104767,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_St_Louis_North,,,,,,,,,,,,,0,0,0
59400,0,104768,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_St_Louis_Central,,,,,,,,,,,,,0,0,0
59500,0,104769,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_St_Louis_South,,,,,,,,,,,,,0,0,0
59600,0,104770,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Scott,,,,,,,,,,,,,0,0,0
59700,0,104771,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Sherburne,,,,,,,,,,,,,0,0,0
59800,0,104772,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Sibley,,,,,,,,,,,,,0,0,0
59900,0,104773,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Stearns,,,,,,,,,,,,,0,0,0
60000,0,104774,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Steele,,,,,,,,,,,,,0,0,0
60100,0,104775,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Stevens,,,,,,,,,,,,,0,0,0
60200,0,104776,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Swift,,,,,,,,,,,,,0,0,0
60300,0,104777,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Todd,,,,,,,,,,,,,0,0,0
60400,0,104778,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Traverse,,,,,,,,,,,,,0,0,0
60500,0,104779,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Wabasha,,,,,,,,,,,,,0,0,0
60600,0,104780,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Wadena,,,,,,,,,,,,,0,0,0
60700,0,104781,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Waseca,,,,,,,,,,,,,0,0,0
60800,0,104782,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Watonwan,,,,,,,,,,,,,0,0,0
60900,0,104783,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Winona,,,,,,,,,,,,,0,0,0
61000,0,104784,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Wright,,,,,,,,,,,,,0,0,0
61100,0,104785,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_MN_Yellow_Medicine,,,,,,,,,,,,,0,0,0
61200,0,104800,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Adams,,,,,,,,,,,,,0,0,0
61300,0,104801,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Ashland,,,,,,,,,,,,,0,0,0
61400,0,104802,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Barron,,,,,,,,,,,,,0,0,0
61500,0,104803,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Bayfield,,,,,,,,,,,,,0,0,0
61600,0,104804,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Brown,,,,,,,,,,,,,0,0,0
61700,0,104805,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Buffalo,,,,,,,,,,,,,0,0,0
61800,0,104806,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Burnett,,,,,,,,,,,,,0,0,0
61900,0,104807,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Calumet,,,,,,,,,,,,,0,0,0
62000,0,104808,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Chippewa,,,,,,,,,,,,,0,0,0
62100,0,104809,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Clark,,,,,,,,,,,,,0,0,0
62200,0,104810,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Columbia,,,,,,,,,,,,,0,0,0
62300,0,104811,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Crawford,,,,,,,,,,,,,0,0,0
62400,0,104812,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Dane,,,,,,,,,,,,,0,0,0
62500,0,104813,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Dodge,,,,,,,,,,,,,0,0,0
62600,0,104814,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Door,,,,,,,,,,,,,0,0,0
62700,0,104815,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Douglas,,,,,,,,,,,,,0,0,0
62800,0,104816,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Dunn,,,,,,,,,,,,,0,0,0
62900,0,104817,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_EauClaire,,,,,,,,,,,,,0,0,0
63000,0,104818,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Florence,,,,,,,,,,,,,0,0,0
63100,0,104819,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_FondduLac,,,,,,,,,,,,,0,0,0
63200,0,104820,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Forest,,,,,,,,,,,,,0,0,0
63300,0,104821,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Grant,,,,,,,,,,,,,0,0,0
63400,0,104822,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Green,,,,,,,,,,,,,0,0,0
63500,0,104823,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_GreenLake,,,,,,,,,,,,,0,0,0
63600,0,104824,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Iowa,,,,,,,,,,,,,0,0,0
63700,0,104825,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Iron,,,,,,,,,,,,,0,0,0
63800,0,104826,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Jackson,,,,,,,,,,,,,0,0,0
63900,0,104827,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Jefferson,,,,,,,,,,,,,0,0,0
64000,0,104828,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Juneau,,,,,,,,,,,,,0,0,0
64100,0,104829,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Kenosha,,,,,,,,,,,,,0,0,0
64200,0,104830,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Kewaunee,,,,,,,,,,,,,0,0,0
64300,0,104831,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_LaCrosse,,,,,,,,,,,,,0,0,0
64400,0,104832,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Lafayette,,,,,,,,,,,,,0,0,0
64500,0,104833,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Langlade,,,,,,,,,,,,,0,0,0
64600,0,104834,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Lincoln,,,,,,,,,,,,,0,0,0
64700,0,104835,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Manitowoc,,,,,,,,,,,,,0,0,0
64800,0,104836,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Marathon,,,,,,,,,,,,,0,0,0
64900,0,104837,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Marinette,,,,,,,,,,,,,0,0,0
65000,0,104838,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Marquette,,,,,,,,,,,,,0,0,0
65100,0,104839,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Menominee,,,,,,,,,,,,,0,0,0
65200,0,104840,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Milwaukee,,,,,,,,,,,,,0,0,0
65300,0,104841,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Monroe,,,,,,,,,,,,,0,0,0
65400,0,104842,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Oconto,,,,,,,,,,,,,0,0,0
65500,0,104843,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Oneida,,,,,,,,,,,,,0,0,0
65600,0,104844,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Outagamie,,,,,,,,,,,,,0,0,0
65700,0,104845,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Ozaukee,,,,,,,,,,,,,0,0,0
65800,0,104846,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Pepin,,,,,,,,,,,,,0,0,0
65900,0,104847,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Pierce,,,,,,,,,,,,,0,0,0
66000,0,104848,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Polk,,,,,,,,,,,,,0,0,0
66100,0,104849,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Portage,,,,,,,,,,,,,0,0,0
66200,0,104850,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Price,,,,,,,,,,,,,0,0,0
66300,0,104851,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Racine,,,,,,,,,,,,,0,0,0
66400,0,104852,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Richland,,,,,,,,,,,,,0,0,0
66500,0,104853,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Rock,,,,,,,,,,,,,0,0,0
66600,0,104854,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Rusk,,,,,,,,,,,,,0,0,0
66700,0,104855,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_StCroix,,,,,,,,,,,,,0,0,0
66800,0,104856,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Sauk,,,,,,,,,,,,,0,0,0
66900,0,104857,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Sawyer,,,,,,,,,,,,,0,0,0
67000,0,104858,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Shawano,,,,,,,,,,,,,0,0,0
67100,0,104859,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Sheboygan,,,,,,,,,,,,,0,0,0
67200,0,104860,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Taylor,,,,,,,,,,,,,0,0,0
67300,0,104861,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Trempealeau,,,,,,,,,,,,,0,0,0
67400,0,104862,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Vernon,,,,,,,,,,,,,0,0,0
67500,0,104863,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Vilas,,,,,,,,,,,,,0,0,0
67600,0,104864,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Walworth,,,,,,,,,,,,,0,0,0
67700,0,104865,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Washburn,,,,,,,,,,,,,0,0,0
67800,0,104866,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Washington,,,,,,,,,,,,,0,0,0
67900,0,104867,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Waukesha,,,,,,,,,,,,,0,0,0
68000,0,104868,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Waupaca,,,,,,,,,,,,,0,0,0
68100,0,104869,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Waushara,,,,,,,,,,,,,0,0,0
68200,0,104870,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Winnebago,,,,,,,,,,,,,0,0,0
68300,0,104871,0,0,0,0,,LL-HPGN,HARN.LL,LL-HPGN,NAD83(HARN),GCS_NAD_1983_HARN_Adj_WI_Wood,,,,,,,,,,,,,0,0,0
68400,0,0,2000004,0,0,0,,,,,,,South American 1969,,,,,,,,,,,,0,0,0
68500,0,0,2000006,0,0,0,,,,,,,NAD 83 (Continental US),,,,,,,,,,,,0,0,0
68600,0,0,2000007,0,0,0,,,,,,,NAD 27 (Continental US),,,,,,,,,,,,0,0,0
68700,0,0,2000008,0,0,0,,,,,,,NTF (Paris meridian),,,,,,,,,,,,0,0,0
68800,0,0,2000009,0,0,0,,,,,,,NAD 27 (Michigan),,,,,,,,,,,,0,0,0
68900,0,0,2000010,0,0,0,,,,,,,NAD 27 (Canada),,,,,,,,,,,,0,0,0
69000,0,0,2000011,0,0,0,,,,,,,NAD 27 (Alaska),,,,,,,,,,,,0,0,0
69100,0,0,2000012,0,0,0,,,,,,,Geodetic Datum of Australia 1994,,,,,,,,,,,,0,0,0
69200,0,0,2000013,0,0,0,,,,,,,Geodetic Datum 1949,,,,,,,,,,,,0,0,0
69300,0,0,2000014,0,0,0,,,,,,,European 1950,,,,,,,,,,,,0,0,0
69400,0,0,2000015,0,0,0,,,,,,,ETRS 89,,,,,,,,,,,,0,0,0
69500,0,0,2000017,0,0,0,,,,,,,Australian Geodetic 1984,,,,,,,,,,,,0,0,0
69600,0,0,2000018,0,0,0,,,,,,,Australian Geodetic 1966,,,,,,,,,,,,0,0,0
69700,0,0,2000020,0,0,0,,,,,,,RT 90 (Sweden),,,,,,,,,,,,0,0,0
69800,0,0,2000021,0,0,0,,,,,,,Ordnance Survey Great Brit,,,,,,,,,,,,0,0,0
69900,0,0,2000022,0,0,0,,,,,,,Netherlands Bessel,,,,,,,,,,,,0,0,0
70000,0,0,2000023,0,0,0,,,,,,,NAD 83,,,,,,,,,,,,0,0,0
70100,0,0,2000024,0,0,0,,,,,,,Melrica 1973 (D73),,,,,,,,,,,,0,0,0
70200,0,0,2000025,0,0,0,,,,,,,Lisboa (DLx),,,,,,,,,,,,0,0,0
70300,0,0,2000026,0,0,0,,,,,,,Ireland 1965,,,,,,,,,,,,0,0,0
70400,0,0,2000027,0,0,0,,,,,,,European 1950 (Denmark),,,,,,,,,,,,0,0,0
70500,0,0,2000028,0,0,0,,,,,,,NAD 83 (Alaska),,,,,,,,,,,,0,0,0
70600,0,0,2000029,0,0,0,,,,,,,CH 1903 (Switzerland),,,,,,,,,,,,0,0,0
70700,0,0,2000030,0,0,0,,,,,,,Belgium Hayford,,,,,,,,,,,,0,0,0
70800,0,0,2000067,0,0,0,,,,,,,TWD67,,,,,,,,,,,,0,0,0
70900,0,0,2000097,0,0,0,,,,,,,TWD97,,,,,,,,,,,,0,0,0
71000,0,0,0,0,0,0,,,,INDIAN.LL,,,,,,,,,,"Longitude / Latitude (Indian for Bangladesh, India, Nepal)",,,,,,,
71100,0,0,0,0,0,0,,,,INDIANTV.LL,,,,,,,,,,"Longitude / Latitude (Indian for Thailand, Vietnam)",,,,,,,
71200,0,0,0,0,0,0,,,,LUZON-MI.LL,,,,,,,,,,Longitude / Latitude (Luzon for Mindanao Island),,,,,,,
71300,0,0,0,0,0,0,,,,NAD27-CZ.LL,,,,,,,,,,Longitude / Latitude (NAD 27 for Canal Zone),,,,,,,
71400,0,0,0,0,0,0,,,,NAD27-CB.LL,,,,,,,,,,Longitude / Latitude (NAD 27 for Carribbean)|Longitude / Latitude (NAD 27 for Cuba),,,,,,,
71500,0,0,0,0,0,0,,,,NAD27-CA.LL,,,,,,,,,,Longitude / Latitude (NAD 27 for Central America),,,,,,,
71600,0,0,0,0,0,0,,,,NAD27-GR.LL,,,,,,,,,,Longitude / Latitude (NAD 27 for Greenland),,,,,,,
71700,0,0,0,0,0,0,,,,NAD27-MX.LL,,,,,,,,,,Longitude / Latitude (NAD 27 for Mexico),,,,,,,
71800,0,0,0,0,0,0,,,,BAHAMAS.LL,,,,,,,,,,Longitude / Latitude (NAD 27 for Bahamas),,,,,,,
71900,0,0,0,0,0,0,,,,BAH-SAN.LL,,,,,,,,,,Longitude / Latitude (NAD 27 for San Salvador Island),,,,,,,
72000,0,0,0,0,0,0,,,,SANTO.LL,,,,,,,,,,Longitude / Latitude (Santo DOS),,,,,,,
72100,0,37206,0,0,0,0,0,OMAN.LL,,OMAN.LL,,GCS_Oman,,,,,,,,,,,"The ESRI name used in these entries is superficial.  It was added so that a conversion to, and than from, ESRI WKT will produce the same CS-MAP name.  This was considered necessary as the CS-MAP OMAN datum definition uses the DMA multiple regression technique which is different.  Otherwise, we would just use the Fahud datum.",,,,
72200,0,0,0,0,0,0,,WAKE.LL,,WAKE.LL,,GCS_Wake_Eniwetok_1960,,,,,,,,,,,,,0,0,0
72300,0,0,0,0,0,0,0,LL-ED50,,LL-ED50,,LL-ED50,LL-ED50,,,,,,,,,,"The ESRI name used in these entries is superficial.  It was added so that a conversion to, and than from, ESRI WKT will produce the same CS-MAP name.  While the results obtained without this entry are numerically correct. The addition of this entry produces more cosmetically pleasing results. ",,,,
72500,0,0,0,0,0,0,0,LL-OSGB-7P,,LL-OSGB-7P,,LL-OSGB-7P,LL-OSGB-7P,,,,,,,,,,"The ESRI name used in these entries is superficial.  It was added so that a conversion to, and than from, ESRI WKT will produce the same CS-MAP name.  While the results obtained without this entry are numerically correct. The addition of this entry produces more cosmetically pleasing results. ",,,,
72700,0,0,0,0,0,0,0,LL-SJTSK,,LL-SJTSK,,__LL-SJTSK,__LL-SJTSK,,,,,,,,,,"The ESRI name used in these entries is superficial.  It was added so that a conversion to, and than from, ESRI WKT will produce the same CS-MAP name.  While the results obtained without this entry are numerically correct. The addition of this entry produces more cosmetically pleasing results. ",,,,
72800,0,0,0,0,0,0,0,LL-SJTSK95,,LL-SJTSK95,,__LL-SJTSK95,__LL-SJTSK95,,,,,,,,,,"The ESRI name used in these entries is superficial.  It was added so that a conversion to, and than from, ESRI WKT will produce the same CS-MAP name.  While the results obtained without this entry are numerically correct. The addition of this entry produces more cosmetically pleasing results. ",,,,
72900,0,0,0,0,0,0,0,TMBLI-B.LL,,TMBLI-B.LL,,TMBLI-B.LL,TMBLI-B.LL,,,,,,,TMBLI-B.LL,,,"The ESRI name used in these entries is superficial.  It was added so that a conversion to, and than from, ESRI WKT will produce the same CS-MAP name.  While the results obtained without this entry are numerically correct. The addition of this entry produces more cosmetically pleasing results. ",,,,
73000,0,0,0,0,0,0,0,WORLD-LL,,WORLD-LL,,WORLD-LL,WORLD-LL,,,,,,,,,,"The ESRI name used in these entries is superficial.  It was added so that a conversion to, and than from, ESRI WKT will produce the same CS-MAP name.  While the results obtained without this entry are numerically correct. The addition of this entry produces more cosmetically pleasing results. ",,,,
73400,0,0,0,0,0,0,0,LL27-WP,,LL27-WP,,gcs_LL27_WP,,,,,,,,,,,"The ESRI name used in these entries is superficial.  These definitions should be converted to, and from, WKT using the AXIS capability of WKT.  Since this was not the case, these superfluous names were invented in an attempt to get these definitions to convert to and from WKT.  This issue should be addressed and these entries removed. ",,,,
73500,0,0,0,0,0,0,0,LL83-WP,,LL83-WP,,gcs_LL83_WP,,,,,,,,,,,"The ESRI name used in these entries is superficial.  These definitions should be converted to, and from, WKT using the AXIS capability of WKT.  Since this was not the case, these superfluous names were invented in an attempt to get these definitions to convert to and from WKT.  This issue should be addressed and these entries removed. ",,,,
73600,0,0,0,0,0,0,0,LL84-WP,,LL84-WP,,gcs_LL84_WP,,,,,,,,,,,"The ESRI name used in these entries is superficial.  These definitions should be converted to, and from, WKT using the AXIS capability of WKT.  Since this was not the case, these superfluous names were invented in an attempt to get these definitions to convert to and from WKT.  This issue should be addressed and these entries removed. ",,,,
