SeqNbr,EpsgNbr,EsriNbr,OracleNbr,MapInfoNbr,OemNbr,Oracle9Nbr,CsMapNbr,CsMapName,CtmxName,AdskName,EpsgName,EsriName,OracleName,MapInfoName,OemName,GeoToolsName,OcrName,OgcName,GeoTiffName,Oracle9Name,LegacyName,CnvrsnName,CnvrsnComment,MaintenanceComment,Quality,UserFlag,RfcnQualifier
240000,32207,32207,32207,0,0,0,,WGS72.UTM-7N,WGS72.UTM-7N,WGS72.UTM-7N,WGS 72 / UTM zone 7N,WGS_1972_UTM_Zone_7N,WGS 72 / UTM zone 7N,,,WGS 72 / UTM zone 7N,,,,,,,,,0,0,0
240100,32208,32208,32208,0,0,0,,WGS72.UTM-8N,WGS72.UTM-8N,WGS72.UTM-8N,WGS 72 / UTM zone 8N,WGS_1972_UTM_Zone_8N,WGS 72 / UTM zone 8N,,,WGS 72 / UTM zone 8N,,,,,,,,,0,0,0
240200,32209,32209,32209,0,0,0,,WGS72.UTM-9N,WGS72.UTM-9N,WGS72.UTM-9N,WGS 72 / UTM zone 9N,WGS_1972_UTM_Zone_9N,WGS 72 / UTM zone 9N,,,WGS 72 / UTM zone 9N,,,,,,,,,0,0,0
240300,32210,32210,32210,0,0,0,,WGS72.UTM-10N,WGS72.UTM-10N,WGS72.UTM-10N,WGS 72 / UTM zone 10N,WGS_1972_UTM_Zone_10N,WGS 72 / UTM zone 10N,,,WGS 72 / UTM zone 10N,,,,,,,,,0,0,0
240400,32211,32211,32211,0,0,0,,WGS72.UTM-11N,WGS72.UTM-11N,WGS72.UTM-11N,WGS 72 / UTM zone 11N,WGS_1972_UTM_Zone_11N,WGS 72 / UTM zone 11N,,,WGS 72 / UTM zone 11N,,,,,,,,,0,0,0
240500,32212,32212,32212,0,0,0,,WGS72.UTM-12N,WGS72.UTM-12N,WGS72.UTM-12N,WGS 72 / UTM zone 12N,WGS_1972_UTM_Zone_12N,WGS 72 / UTM zone 12N,,,WGS 72 / UTM zone 12N,,,,,,,,,0,0,0
240600,32213,32213,32213,0,0,0,,WGS72.UTM-13N,WGS72.UTM-13N,WGS72.UTM-13N,WGS 72 / UTM zone 13N,WGS_1972_UTM_Zone_13N,WGS 72 / UTM zone 13N,,,WGS 72 / UTM zone 13N,,,,,,,,,0,0,0
240700,32214,32214,32214,0,0,0,,WGS72.UTM-14N,WGS72.UTM-14N,WGS72.UTM-14N,WGS 72 / UTM zone 14N,WGS_1972_UTM_Zone_14N,WGS 72 / UTM zone 14N,,,WGS 72 / UTM zone 14N,,,,,,,,,0,0,0
240800,32215,32215,32215,0,0,0,,WGS72.UTM-15N,WGS72.UTM-15N,WGS72.UTM-15N,WGS 72 / UTM zone 15N,WGS_1972_UTM_Zone_15N,WGS 72 / UTM zone 15N,,,WGS 72 / UTM zone 15N,,,,,,,,,0,0,0
240900,32216,32216,32216,0,0,0,,WGS72.UTM-16N,WGS72.UTM-16N,WGS72.UTM-16N,WGS 72 / UTM zone 16N,WGS_1972_UTM_Zone_16N,WGS 72 / UTM zone 16N,,,WGS 72 / UTM zone 16N,,,,,,,,,0,0,0
241000,32217,32217,32217,0,0,0,,WGS72.UTM-17N,WGS72.UTM-17N,WGS72.UTM-17N,WGS 72 / UTM zone 17N,WGS_1972_UTM_Zone_17N,WGS 72 / UTM zone 17N,,,WGS 72 / UTM zone 17N,,,,,,,,,0,0,0
241100,32218,32218,32218,0,0,0,,WGS72.UTM-18N,WGS72.UTM-18N,WGS72.UTM-18N,WGS 72 / UTM zone 18N,WGS_1972_UTM_Zone_18N,WGS 72 / UTM zone 18N,,,WGS 72 / UTM zone 18N,,,,,,,,,0,0,0
241200,32219,32219,32219,0,0,0,,WGS72.UTM-19N,WGS72.UTM-19N,WGS72.UTM-19N,WGS 72 / UTM zone 19N,WGS_1972_UTM_Zone_19N,WGS 72 / UTM zone 19N,,,WGS 72 / UTM zone 19N,,,,,,,,,0,0,0
241300,32220,32220,32220,0,0,0,,WGS72.UTM-20N,WGS72.UTM-20N,WGS72.UTM-20N,WGS 72 / UTM zone 20N,WGS_1972_UTM_Zone_20N,WGS 72 / UTM zone 20N,,,WGS 72 / UTM zone 20N,,,,,,,,,0,0,0
241400,32221,32221,32221,0,0,0,,WGS72.UTM-21N,WGS72.UTM-21N,WGS72.UTM-21N,WGS 72 / UTM zone 21N,WGS_1972_UTM_Zone_21N,WGS 72 / UTM zone 21N,,,WGS 72 / UTM zone 21N,,,,,,,,,0,0,0
241500,32222,32222,32222,0,0,0,,WGS72.UTM-22N,WGS72.UTM-22N,WGS72.UTM-22N,WGS 72 / UTM zone 22N,WGS_1972_UTM_Zone_22N,WGS 72 / UTM zone 22N,,,WGS 72 / UTM zone 22N,,,,,,,,,0,0,0
241600,32223,32223,32223,0,0,0,,WGS72.UTM-23N,WGS72.UTM-23N,WGS72.UTM-23N,WGS 72 / UTM zone 23N,WGS_1972_UTM_Zone_23N,WGS 72 / UTM zone 23N,,,WGS 72 / UTM zone 23N,,,,,,,,,0,0,0
241700,32224,32224,32224,0,0,0,,WGS72.UTM-24N,WGS72.UTM-24N,WGS72.UTM-24N,WGS 72 / UTM zone 24N,WGS_1972_UTM_Zone_24N,WGS 72 / UTM zone 24N,,,WGS 72 / UTM zone 24N,,,,,,,,,0,0,0
241800,32225,32225,32225,0,0,0,,WGS72.UTM-25N,WGS72.UTM-25N,WGS72.UTM-25N,WGS 72 / UTM zone 25N,WGS_1972_UTM_Zone_25N,WGS 72 / UTM zone 25N,,,WGS 72 / UTM zone 25N,,,,,,,,,0,0,0
241900,32226,32226,32226,0,0,0,,WGS72.UTM-26N,WGS72.UTM-26N,WGS72.UTM-26N,WGS 72 / UTM zone 26N,WGS_1972_UTM_Zone_26N,WGS 72 / UTM zone 26N,,,WGS 72 / UTM zone 26N,,,,,,,,,0,0,0
242000,32227,32227,32227,0,0,0,,WGS72.UTM-27N,WGS72.UTM-27N,WGS72.UTM-27N,WGS 72 / UTM zone 27N,WGS_1972_UTM_Zone_27N,WGS 72 / UTM zone 27N,,,WGS 72 / UTM zone 27N,,,,,,,,,0,0,0
242100,32228,32228,32228,0,0,0,,WGS72.UTM-28N,WGS72.UTM-28N,WGS72.UTM-28N,WGS 72 / UTM zone 28N,WGS_1972_UTM_Zone_28N,WGS 72 / UTM zone 28N,,,WGS 72 / UTM zone 28N,,,,,,,,,0,0,0
242200,32229,32229,32229,0,0,0,,WGS72.UTM-29N,WGS72.UTM-29N,WGS72.UTM-29N,WGS 72 / UTM zone 29N,WGS_1972_UTM_Zone_29N,WGS 72 / UTM zone 29N,,,WGS 72 / UTM zone 29N,,,,,,,,,0,0,0
242300,32230,32230,32230,0,0,0,,WGS72.UTM-30N,WGS72.UTM-30N,WGS72.UTM-30N,WGS 72 / UTM zone 30N,WGS_1972_UTM_Zone_30N,WGS 72 / UTM zone 30N,,,WGS 72 / UTM zone 30N,,,,,,,,,0,0,0
242400,32231,32231,32231,0,0,0,,WGS72.UTM-31N,WGS72.UTM-31N,WGS72.UTM-31N,WGS 72 / UTM zone 31N,WGS_1972_UTM_Zone_31N,WGS 72 / UTM zone 31N,,,WGS 72 / UTM zone 31N,,,,,,,,,0,0,0
242500,32232,32232,32232,0,0,0,,WGS72.UTM-32N,WGS72.UTM-32N,WGS72.UTM-32N,WGS 72 / UTM zone 32N,WGS_1972_UTM_Zone_32N,WGS 72 / UTM zone 32N,,,WGS 72 / UTM zone 32N,,,,,,,,,0,0,0
242600,32233,32233,32233,0,0,0,,WGS72.UTM-33N,WGS72.UTM-33N,WGS72.UTM-33N,WGS 72 / UTM zone 33N,WGS_1972_UTM_Zone_33N,WGS 72 / UTM zone 33N,,,WGS 72 / UTM zone 33N,,,,,,,,,0,0,0
242700,32234,32234,32234,0,0,0,,WGS72.UTM-34N,WGS72.UTM-34N,WGS72.UTM-34N,WGS 72 / UTM zone 34N,WGS_1972_UTM_Zone_34N,WGS 72 / UTM zone 34N,,,WGS 72 / UTM zone 34N,,,,,,,,,0,0,0
242800,32235,32235,32235,0,0,0,,WGS72.UTM-35N,WGS72.UTM-35N,WGS72.UTM-35N,WGS 72 / UTM zone 35N,WGS_1972_UTM_Zone_35N,WGS 72 / UTM zone 35N,,,WGS 72 / UTM zone 35N,,,,,,,,,0,0,0
242900,32236,32236,32236,0,0,0,,WGS72.UTM-36N,WGS72.UTM-36N,WGS72.UTM-36N,WGS 72 / UTM zone 36N,WGS_1972_UTM_Zone_36N,WGS 72 / UTM zone 36N,,,WGS 72 / UTM zone 36N,,,,,,,,,0,0,0
243000,32237,32237,32237,0,0,0,,WGS72.UTM-37N,WGS72.UTM-37N,WGS72.UTM-37N,WGS 72 / UTM zone 37N,WGS_1972_UTM_Zone_37N,WGS 72 / UTM zone 37N,,,WGS 72 / UTM zone 37N,,,,,,,,,0,0,0
243100,32238,32238,32238,0,0,0,,WGS72.UTM-38N,WGS72.UTM-38N,WGS72.UTM-38N,WGS 72 / UTM zone 38N,WGS_1972_UTM_Zone_38N,WGS 72 / UTM zone 38N,,,WGS 72 / UTM zone 38N,,,,,,,,,0,0,0
243200,32239,32239,32239,0,0,0,,WGS72.UTM-39N,WGS72.UTM-39N,WGS72.UTM-39N,WGS 72 / UTM zone 39N,WGS_1972_UTM_Zone_39N,WGS 72 / UTM zone 39N,,,WGS 72 / UTM zone 39N,,,,,,,,,0,0,0
243300,32240,32240,32240,0,0,0,,WGS72.UTM-40N,WGS72.UTM-40N,WGS72.UTM-40N,WGS 72 / UTM zone 40N,WGS_1972_UTM_Zone_40N,WGS 72 / UTM zone 40N,,,WGS 72 / UTM zone 40N,,,,,,,,,0,0,0
243400,32241,32241,32241,0,0,0,,WGS72.UTM-41N,WGS72.UTM-41N,WGS72.UTM-41N,WGS 72 / UTM zone 41N,WGS_1972_UTM_Zone_41N,WGS 72 / UTM zone 41N,,,WGS 72 / UTM zone 41N,,,,,,,,,0,0,0
243500,32242,32242,32242,0,0,0,,WGS72.UTM-42N,WGS72.UTM-42N,WGS72.UTM-42N,WGS 72 / UTM zone 42N,WGS_1972_UTM_Zone_42N,WGS 72 / UTM zone 42N,,,WGS 72 / UTM zone 42N,,,,,,,,,0,0,0
243600,32243,32243,32243,0,0,0,,WGS72.UTM-43N,WGS72.UTM-43N,WGS72.UTM-43N,WGS 72 / UTM zone 43N,WGS_1972_UTM_Zone_43N,WGS 72 / UTM zone 43N,,,WGS 72 / UTM zone 43N,,,,,,,,,0,0,0
243700,32244,32244,32244,0,0,0,,WGS72.UTM-44N,WGS72.UTM-44N,WGS72.UTM-44N,WGS 72 / UTM zone 44N,WGS_1972_UTM_Zone_44N,WGS 72 / UTM zone 44N,,,WGS 72 / UTM zone 44N,,,,,,,,,0,0,0
243800,32245,32245,32245,0,0,0,,WGS72.UTM-45N,WGS72.UTM-45N,WGS72.UTM-45N,WGS 72 / UTM zone 45N,WGS_1972_UTM_Zone_45N,WGS 72 / UTM zone 45N,,,WGS 72 / UTM zone 45N,,,,,,,,,0,0,0
243900,32246,32246,32246,0,0,0,,WGS72.UTM-46N,WGS72.UTM-46N,WGS72.UTM-46N,WGS 72 / UTM zone 46N,WGS_1972_UTM_Zone_46N,WGS 72 / UTM zone 46N,,,WGS 72 / UTM zone 46N,,,,,,,,,0,0,0
244000,32247,32247,32247,0,0,0,,WGS72.UTM-47N,WGS72.UTM-47N,WGS72.UTM-47N,WGS 72 / UTM zone 47N,WGS_1972_UTM_Zone_47N,WGS 72 / UTM zone 47N,,,WGS 72 / UTM zone 47N,,,,,,,,,0,0,0
244100,32248,32248,32248,0,0,0,,WGS72.UTM-48N,WGS72.UTM-48N,WGS72.UTM-48N,WGS 72 / UTM zone 48N,WGS_1972_UTM_Zone_48N,WGS 72 / UTM zone 48N,,,WGS 72 / UTM zone 48N,,,,,,,,,0,0,0
244200,32249,32249,32249,0,0,0,,WGS72.UTM-49N,WGS72.UTM-49N,WGS72.UTM-49N,WGS 72 / UTM zone 49N,WGS_1972_UTM_Zone_49N,WGS 72 / UTM zone 49N,,,WGS 72 / UTM zone 49N,,,,,,,,,0,0,0
244300,32250,32250,32250,0,0,0,,WGS72.UTM-50N,WGS72.UTM-50N,WGS72.UTM-50N,WGS 72 / UTM zone 50N,WGS_1972_UTM_Zone_50N,WGS 72 / UTM zone 50N,,,WGS 72 / UTM zone 50N,,,,,,,,,0,0,0
244400,32251,32251,32251,0,0,0,,WGS72.UTM-51N,WGS72.UTM-51N,WGS72.UTM-51N,WGS 72 / UTM zone 51N,WGS_1972_UTM_Zone_51N,WGS 72 / UTM zone 51N,,,WGS 72 / UTM zone 51N,,,,,,,,,0,0,0
244500,32252,32252,32252,0,0,0,,WGS72.UTM-52N,WGS72.UTM-52N,WGS72.UTM-52N,WGS 72 / UTM zone 52N,WGS_1972_UTM_Zone_52N,WGS 72 / UTM zone 52N,,,WGS 72 / UTM zone 52N,,,,,,,,,0,0,0
244600,32253,32253,32253,0,0,0,,WGS72.UTM-53N,WGS72.UTM-53N,WGS72.UTM-53N,WGS 72 / UTM zone 53N,WGS_1972_UTM_Zone_53N,WGS 72 / UTM zone 53N,,,WGS 72 / UTM zone 53N,,,,,,,,,0,0,0
244700,32254,32254,32254,0,0,0,,WGS72.UTM-54N,WGS72.UTM-54N,WGS72.UTM-54N,WGS 72 / UTM zone 54N,WGS_1972_UTM_Zone_54N,WGS 72 / UTM zone 54N,,,WGS 72 / UTM zone 54N,,,,,,,,,0,0,0
244800,32255,32255,32255,0,0,0,,WGS72.UTM-55N,WGS72.UTM-55N,WGS72.UTM-55N,WGS 72 / UTM zone 55N,WGS_1972_UTM_Zone_55N,WGS 72 / UTM zone 55N,,,WGS 72 / UTM zone 55N,,,,,,,,,0,0,0
244900,32256,32256,32256,0,0,0,,WGS72.UTM-56N,WGS72.UTM-56N,WGS72.UTM-56N,WGS 72 / UTM zone 56N,WGS_1972_UTM_Zone_56N,WGS 72 / UTM zone 56N,,,WGS 72 / UTM zone 56N,,,,,,,,,0,0,0
245000,32257,32257,32257,0,0,0,,WGS72.UTM-57N,WGS72.UTM-57N,WGS72.UTM-57N,WGS 72 / UTM zone 57N,WGS_1972_UTM_Zone_57N,WGS 72 / UTM zone 57N,,,WGS 72 / UTM zone 57N,,,,,,,,,0,0,0
245100,32258,32258,32258,0,0,0,,WGS72.UTM-58N,WGS72.UTM-58N,WGS72.UTM-58N,WGS 72 / UTM zone 58N,WGS_1972_UTM_Zone_58N,WGS 72 / UTM zone 58N,,,WGS 72 / UTM zone 58N,,,,,,,,,0,0,0
245200,32259,32259,32259,0,0,0,,WGS72.UTM-59N,WGS72.UTM-59N,WGS72.UTM-59N,WGS 72 / UTM zone 59N,WGS_1972_UTM_Zone_59N,WGS 72 / UTM zone 59N,,,WGS 72 / UTM zone 59N,,,,,,,,,0,0,0
245300,32260,32260,32260,0,0,0,,WGS72.UTM-60N,WGS72.UTM-60N,WGS72.UTM-60N,WGS 72 / UTM zone 60N,WGS_1972_UTM_Zone_60N,WGS 72 / UTM zone 60N,,,WGS 72 / UTM zone 60N,,,,,,,,,0,0,0
245400,32301,32301,32301,0,0,0,,WGS72.UTM-1S,WGS72.UTM-1S,WGS72.UTM-1S,WGS 72 / UTM zone 1S,WGS_1972_UTM_Zone_1S,WGS 72 / UTM zone 1S,,,WGS 72 / UTM zone 1S,,,,,,,,,0,0,0
245500,32302,32302,32302,0,0,0,,WGS72.UTM-2S,WGS72.UTM-2S,WGS72.UTM-2S,WGS 72 / UTM zone 2S,WGS_1972_UTM_Zone_2S,WGS 72 / UTM zone 2S,,,WGS 72 / UTM zone 2S,,,,,,,,,0,0,0
245600,32303,32303,32303,0,0,0,,WGS72.UTM-3S,WGS72.UTM-3S,WGS72.UTM-3S,WGS 72 / UTM zone 3S,WGS_1972_UTM_Zone_3S,WGS 72 / UTM zone 3S,,,WGS 72 / UTM zone 3S,,,,,,,,,0,0,0
245700,32304,32304,32304,0,0,0,,WGS72.UTM-4S,WGS72.UTM-4S,WGS72.UTM-4S,WGS 72 / UTM zone 4S,WGS_1972_UTM_Zone_4S,WGS 72 / UTM zone 4S,,,WGS 72 / UTM zone 4S,,,,,,,,,0,0,0
245800,32305,32305,32305,0,0,0,,WGS72.UTM-5S,WGS72.UTM-5S,WGS72.UTM-5S,WGS 72 / UTM zone 5S,WGS_1972_UTM_Zone_5S,WGS 72 / UTM zone 5S,,,WGS 72 / UTM zone 5S,,,,,,,,,0,0,0
245900,32306,32306,32306,0,0,0,,WGS72.UTM-6S,WGS72.UTM-6S,WGS72.UTM-6S,WGS 72 / UTM zone 6S,WGS_1972_UTM_Zone_6S,WGS 72 / UTM zone 6S,,,WGS 72 / UTM zone 6S,,,,,,,,,0,0,0
246000,32307,32307,32307,0,0,0,,WGS72.UTM-7S,WGS72.UTM-7S,WGS72.UTM-7S,WGS 72 / UTM zone 7S,WGS_1972_UTM_Zone_7S,WGS 72 / UTM zone 7S,,,WGS 72 / UTM zone 7S,,,,,,,,,0,0,0
246100,32308,32308,32308,0,0,0,,WGS72.UTM-8S,WGS72.UTM-8S,WGS72.UTM-8S,WGS 72 / UTM zone 8S,WGS_1972_UTM_Zone_8S,WGS 72 / UTM zone 8S,,,WGS 72 / UTM zone 8S,,,,,,,,,0,0,0
246200,32309,32309,32309,0,0,0,,WGS72.UTM-9S,WGS72.UTM-9S,WGS72.UTM-9S,WGS 72 / UTM zone 9S,WGS_1972_UTM_Zone_9S,WGS 72 / UTM zone 9S,,,WGS 72 / UTM zone 9S,,,,,,,,,0,0,0
246300,32310,32310,32310,0,0,0,,WGS72.UTM-10S,WGS72.UTM-10S,WGS72.UTM-10S,WGS 72 / UTM zone 10S,WGS_1972_UTM_Zone_10S,WGS 72 / UTM zone 10S,,,WGS 72 / UTM zone 10S,,,,,,,,,0,0,0
246400,32311,32311,32311,0,0,0,,WGS72.UTM-11S,WGS72.UTM-11S,WGS72.UTM-11S,WGS 72 / UTM zone 11S,WGS_1972_UTM_Zone_11S,WGS 72 / UTM zone 11S,,,WGS 72 / UTM zone 11S,,,,,,,,,0,0,0
246500,32312,32312,32312,0,0,0,,WGS72.UTM-12S,WGS72.UTM-12S,WGS72.UTM-12S,WGS 72 / UTM zone 12S,WGS_1972_UTM_Zone_12S,WGS 72 / UTM zone 12S,,,WGS 72 / UTM zone 12S,,,,,,,,,0,0,0
246600,32313,32313,32313,0,0,0,,WGS72.UTM-13S,WGS72.UTM-13S,WGS72.UTM-13S,WGS 72 / UTM zone 13S,WGS_1972_UTM_Zone_13S,WGS 72 / UTM zone 13S,,,WGS 72 / UTM zone 13S,,,,,,,,,0,0,0
246700,32314,32314,32314,0,0,0,,WGS72.UTM-14S,WGS72.UTM-14S,WGS72.UTM-14S,WGS 72 / UTM zone 14S,WGS_1972_UTM_Zone_14S,WGS 72 / UTM zone 14S,,,WGS 72 / UTM zone 14S,,,,,,,,,0,0,0
246800,32315,32315,32315,0,0,0,,WGS72.UTM-15S,WGS72.UTM-15S,WGS72.UTM-15S,WGS 72 / UTM zone 15S,WGS_1972_UTM_Zone_15S,WGS 72 / UTM zone 15S,,,WGS 72 / UTM zone 15S,,,,,,,,,0,0,0
246900,32316,32316,32316,0,0,0,,WGS72.UTM-16S,WGS72.UTM-16S,WGS72.UTM-16S,WGS 72 / UTM zone 16S,WGS_1972_UTM_Zone_16S,WGS 72 / UTM zone 16S,,,WGS 72 / UTM zone 16S,,,,,,,,,0,0,0
247000,32317,32317,32317,0,0,0,,WGS72.UTM-17S,WGS72.UTM-17S,WGS72.UTM-17S,WGS 72 / UTM zone 17S,WGS_1972_UTM_Zone_17S,WGS 72 / UTM zone 17S,,,WGS 72 / UTM zone 17S,,,,,,,,,0,0,0
247100,32318,32318,32318,0,0,0,,WGS72.UTM-18S,WGS72.UTM-18S,WGS72.UTM-18S,WGS 72 / UTM zone 18S,WGS_1972_UTM_Zone_18S,WGS 72 / UTM zone 18S,,,WGS 72 / UTM zone 18S,,,,,,,,,0,0,0
247200,32319,32319,32319,0,0,0,,WGS72.UTM-19S,WGS72.UTM-19S,WGS72.UTM-19S,WGS 72 / UTM zone 19S,WGS_1972_UTM_Zone_19S,WGS 72 / UTM zone 19S,,,WGS 72 / UTM zone 19S,,,,,,,,,0,0,0
247300,32320,32320,32320,0,0,0,,WGS72.UTM-20S,WGS72.UTM-20S,WGS72.UTM-20S,WGS 72 / UTM zone 20S,WGS_1972_UTM_Zone_20S,WGS 72 / UTM zone 20S,,,WGS 72 / UTM zone 20S,,,,,,,,,0,0,0
247400,32321,32321,32321,0,0,0,,WGS72.UTM-21S,WGS72.UTM-21S,WGS72.UTM-21S,WGS 72 / UTM zone 21S,WGS_1972_UTM_Zone_21S,WGS 72 / UTM zone 21S,,,WGS 72 / UTM zone 21S,,,,,,,,,0,0,0
247500,32322,32322,32322,0,0,0,,WGS72.UTM-22S,WGS72.UTM-22S,WGS72.UTM-22S,WGS 72 / UTM zone 22S,WGS_1972_UTM_Zone_22S,WGS 72 / UTM zone 22S,,,WGS 72 / UTM zone 22S,,,,,,,,,0,0,0
247600,32323,32323,32323,0,0,0,,WGS72.UTM-23S,WGS72.UTM-23S,WGS72.UTM-23S,WGS 72 / UTM zone 23S,WGS_1972_UTM_Zone_23S,WGS 72 / UTM zone 23S,,,WGS 72 / UTM zone 23S,,,,,,,,,0,0,0
247700,32324,32324,32324,0,0,0,,WGS72.UTM-24S,WGS72.UTM-24S,WGS72.UTM-24S,WGS 72 / UTM zone 24S,WGS_1972_UTM_Zone_24S,WGS 72 / UTM zone 24S,,,WGS 72 / UTM zone 24S,,,,,,,,,0,0,0
247800,32325,32325,32325,0,0,0,,WGS72.UTM-25S,WGS72.UTM-25S,WGS72.UTM-25S,WGS 72 / UTM zone 25S,WGS_1972_UTM_Zone_25S,WGS 72 / UTM zone 25S,,,WGS 72 / UTM zone 25S,,,,,,,,,0,0,0
247900,32326,32326,32326,0,0,0,,WGS72.UTM-26S,WGS72.UTM-26S,WGS72.UTM-26S,WGS 72 / UTM zone 26S,WGS_1972_UTM_Zone_26S,WGS 72 / UTM zone 26S,,,WGS 72 / UTM zone 26S,,,,,,,,,0,0,0
248000,32327,32327,32327,0,0,0,,WGS72.UTM-27S,WGS72.UTM-27S,WGS72.UTM-27S,WGS 72 / UTM zone 27S,WGS_1972_UTM_Zone_27S,WGS 72 / UTM zone 27S,,,WGS 72 / UTM zone 27S,,,,,,,,,0,0,0
248100,32328,32328,32328,0,0,0,,WGS72.UTM-28S,WGS72.UTM-28S,WGS72.UTM-28S,WGS 72 / UTM zone 28S,WGS_1972_UTM_Zone_28S,WGS 72 / UTM zone 28S,,,WGS 72 / UTM zone 28S,,,,,,,,,0,0,0
248200,32329,32329,32329,0,0,0,,WGS72.UTM-29S,WGS72.UTM-29S,WGS72.UTM-29S,WGS 72 / UTM zone 29S,WGS_1972_UTM_Zone_29S,WGS 72 / UTM zone 29S,,,WGS 72 / UTM zone 29S,,,,,,,,,0,0,0
248300,32330,32330,32330,0,0,0,,WGS72.UTM-30S,WGS72.UTM-30S,WGS72.UTM-30S,WGS 72 / UTM zone 30S,WGS_1972_UTM_Zone_30S,WGS 72 / UTM zone 30S,,,WGS 72 / UTM zone 30S,,,,,,,,,0,0,0
248400,32331,32331,32331,0,0,0,,WGS72.UTM-31S,WGS72.UTM-31S,WGS72.UTM-31S,WGS 72 / UTM zone 31S,WGS_1972_UTM_Zone_31S,WGS 72 / UTM zone 31S,,,WGS 72 / UTM zone 31S,,,,,,,,,0,0,0
248500,32332,32332,32332,0,0,0,,WGS72.UTM-32S,WGS72.UTM-32S,WGS72.UTM-32S,WGS 72 / UTM zone 32S,WGS_1972_UTM_Zone_32S,WGS 72 / UTM zone 32S,,,WGS 72 / UTM zone 32S,,,,,,,,,0,0,0
248600,32333,32333,32333,0,0,0,,WGS72.UTM-33S,WGS72.UTM-33S,WGS72.UTM-33S,WGS 72 / UTM zone 33S,WGS_1972_UTM_Zone_33S,WGS 72 / UTM zone 33S,,,WGS 72 / UTM zone 33S,,,,,,,,,0,0,0
248700,32334,32334,32334,0,0,0,,WGS72.UTM-34S,WGS72.UTM-34S,WGS72.UTM-34S,WGS 72 / UTM zone 34S,WGS_1972_UTM_Zone_34S,WGS 72 / UTM zone 34S,,,WGS 72 / UTM zone 34S,,,,,,,,,0,0,0
248800,32335,32335,32335,0,0,0,,WGS72.UTM-35S,WGS72.UTM-35S,WGS72.UTM-35S,WGS 72 / UTM zone 35S,WGS_1972_UTM_Zone_35S,WGS 72 / UTM zone 35S,,,WGS 72 / UTM zone 35S,,,,,,,,,0,0,0
248900,32336,32336,32336,0,0,0,,WGS72.UTM-36S,WGS72.UTM-36S,WGS72.UTM-36S,WGS 72 / UTM zone 36S,WGS_1972_UTM_Zone_36S,WGS 72 / UTM zone 36S,,,WGS 72 / UTM zone 36S,,,,,,,,,0,0,0
249000,32337,32337,32337,0,0,0,,WGS72.UTM-37S,WGS72.UTM-37S,WGS72.UTM-37S,WGS 72 / UTM zone 37S,WGS_1972_UTM_Zone_37S,WGS 72 / UTM zone 37S,,,WGS 72 / UTM zone 37S,,,,,,,,,0,0,0
249100,32338,32338,32338,0,0,0,,WGS72.UTM-38S,WGS72.UTM-38S,WGS72.UTM-38S,WGS 72 / UTM zone 38S,WGS_1972_UTM_Zone_38S,WGS 72 / UTM zone 38S,,,WGS 72 / UTM zone 38S,,,,,,,,,0,0,0
249200,32339,32339,32339,0,0,0,,WGS72.UTM-39S,WGS72.UTM-39S,WGS72.UTM-39S,WGS 72 / UTM zone 39S,WGS_1972_UTM_Zone_39S,WGS 72 / UTM zone 39S,,,WGS 72 / UTM zone 39S,,,,,,,,,0,0,0
249300,32340,32340,32340,0,0,0,,WGS72.UTM-40S,WGS72.UTM-40S,WGS72.UTM-40S,WGS 72 / UTM zone 40S,WGS_1972_UTM_Zone_40S,WGS 72 / UTM zone 40S,,,WGS 72 / UTM zone 40S,,,,,,,,,0,0,0
249400,32341,32341,32341,0,0,0,,WGS72.UTM-41S,WGS72.UTM-41S,WGS72.UTM-41S,WGS 72 / UTM zone 41S,WGS_1972_UTM_Zone_41S,WGS 72 / UTM zone 41S,,,WGS 72 / UTM zone 41S,,,,,,,,,0,0,0
249500,32342,32342,32342,0,0,0,,WGS72.UTM-42S,WGS72.UTM-42S,WGS72.UTM-42S,WGS 72 / UTM zone 42S,WGS_1972_UTM_Zone_42S,WGS 72 / UTM zone 42S,,,WGS 72 / UTM zone 42S,,,,,,,,,0,0,0
249600,32343,32343,32343,0,0,0,,WGS72.UTM-43S,WGS72.UTM-43S,WGS72.UTM-43S,WGS 72 / UTM zone 43S,WGS_1972_UTM_Zone_43S,WGS 72 / UTM zone 43S,,,WGS 72 / UTM zone 43S,,,,,,,,,0,0,0
249700,32344,32344,32344,0,0,0,,WGS72.UTM-44S,WGS72.UTM-44S,WGS72.UTM-44S,WGS 72 / UTM zone 44S,WGS_1972_UTM_Zone_44S,WGS 72 / UTM zone 44S,,,WGS 72 / UTM zone 44S,,,,,,,,,0,0,0
249800,32345,32345,32345,0,0,0,,WGS72.UTM-45S,WGS72.UTM-45S,WGS72.UTM-45S,WGS 72 / UTM zone 45S,WGS_1972_UTM_Zone_45S,WGS 72 / UTM zone 45S,,,WGS 72 / UTM zone 45S,,,,,,,,,0,0,0
249900,32346,32346,32346,0,0,0,,WGS72.UTM-46S,WGS72.UTM-46S,WGS72.UTM-46S,WGS 72 / UTM zone 46S,WGS_1972_UTM_Zone_46S,WGS 72 / UTM zone 46S,,,WGS 72 / UTM zone 46S,,,,,,,,,0,0,0
